Name,Source_ID,Alias1,Date_Drilled,Depth_Reference,El_DR_masl,Elev_Method,Total_Depth_m,E_10TM83,N_10TM83,Lat_NAD83,Long_NAD83,Source_CRS,Drilling_Company,Drilling_Method,Driller,Logger,Owner,Well_Presence,Spatial_Precision,Georef,Folder,LogPDF,Purpose,Comment
SA-83-58,14,,1983,ground surface,769,SRTM DEM,36,625862,5854134,52.843305,-113.130466,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-83-58.pdf,geology testhole,
W98-1,7,,19981014,ground surface,634,topographic map,29.9,495256,6277675,56.665803,-115.07743,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-1.pdf,geology testhole,
W98-2,7,,19981014,ground surface,721,topographic map,43.6,514731,6285781,56.738446,-114.759101,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-2.pdf,geology testhole,
W98-3,7,,19981016,ground surface,738,topographic map,23.8,531721,6289573,56.771676,-114.480783,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-3.pdf,geology testhole,
W98-3A,7,,19981017,ground surface,738,topographic map,36,531721,6289573,56.771676,-114.480783,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-3A.pdf,geology testhole,
W98-4,7,,19981019,ground surface,663,topographic map,40.5,471721,6207099,56.030647,-115.453972,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-4.pdf,geology testhole,
W98-5,7,,19981020,ground surface,671,topographic map,32.9,471829,6207832,56.037247,-115.452305,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-5.pdf,geology testhole,
W98-6,7,,19981022,ground surface,661,topographic map,12.8,463041,6215231,56.103148,-115.594424,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-6.pdf,geology testhole,
W98-7,7,,19981022,ground surface,665,topographic map,18.9,470672,6211936,56.074067,-115.471335,27_LL,Canadian Geological Drilling Ltd.,"MS 61, CME 5' auger core barrel",Kelly Farris,J. Pawlowicz,Alberta Geological Survey,No well present,125,handheld GPS,7_Wabasca98_Pawlowicz\,Litholog_W98-7.pdf,geology testhole,
BHH02-08,3,,20020824,ground surface,786,topographic map,36,453345,6299248,56.857367,-115.765395,83_U11,Canadian Geological Drilling Ltd.,"Truck-mounted MS-61, CME 5' auger core barrel",Ken Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,25,hand-held GPS,3_BHH02_Pawlowicz\,Litholog_BHH02-08.pdf,geology testhole,
BHH02-09,3,,20020825,ground surface,738,topographic map,16.2,453460,6298066,56.846753,-115.763301,83_U11,Canadian Geological Drilling Ltd.,"Truck-mounted MS-61, CME 5' auger core barrel",Ken Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,25,hand-held GPS,3_BHH02_Pawlowicz\,Litholog_BHH02-09.pdf,geology testhole,
BHH02-10,3,,20020823,ground surface,781,topographic map,23.8,444576,6306402,56.920684,-115.910811,83_U11,Canadian Geological Drilling Ltd.,"Truck-mounted MS-61, CME 5' auger core barrel",Ken Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,25,hand-held GPS,3_BHH02_Pawlowicz\,Litholog_BHH02-10.pdf,geology testhole,
BHH02-11,3,,20020826,ground surface,796,topographic map,43.6,449410,6301388,56.876185,-115.830376,83_U11,Canadian Geological Drilling Ltd.,"Truck-mounted MS-61, CME 5' auger core barrel",Ken Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,25,hand-held GPS,3_BHH02_Pawlowicz\,Litholog_BHH02-11.pdf,geology testhole,
CL99-1,36,,19991213,ground surface,606,SRTM DEM,86,633572,6113480,55.171885,-112.901932,DLS description,Layne-Christiansen,Failing 1500,not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,ATS converter,36_CallingLake_Pawlowicz\,Litholog_CL99-1.pdf,geology testhole,
CL99-2,36,,19991214,ground surface,624,SRTM DEM,52.4,604739,6114711,55.189892,-113.354136,DLS description,Layne-Christiansen,Failing 1500,Travis Reichert,"J. Pawlowicz, J. Meeks",Alberta Geological Survey,No well present,125,ATS converter,36_CallingLake_Pawlowicz\,Litholog_CL99-2.pdf,geology testhole,
HL93-10,4,,19930812,ground surface,411,topographic map,28.96,330009,6493580,58.572716,-117.924443,DLS and highway description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,4_HighLevel_Pawlowicz\,Litholog_HL93-10.pdf,geology testhole,
HL93-11,4,,19930814,ground surface,363,topographic map,7.92,357878,6490257,58.552889,-117.443474,DLS and highway description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,4_HighLevel_Pawlowicz\,Litholog_HL93-11.pdf,geology testhole,
HL93-4,4,,19930812,ground surface,335,topographic map,12.65,490512,6492038,58.592023,-115.163278,DLS and highway description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,4_HighLevel_Pawlowicz\,Litholog_HL93-4.pdf,geology testhole,
HL93-6,4,,19930814,ground surface,330,topographic map,17.68,406449,6485151,58.520197,-116.606771,DLS and highway description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,4_HighLevel_Pawlowicz\,Litholog_HL93-6.pdf,geology testhole,
HL93-8,4,,19930810,ground surface,344,topographic map,37.8,357353,6529148,58.901823,-117.477181,DLS and highway description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,4_HighLevel_Pawlowicz\,Litholog_HL93-8.pdf,geology testhole,
HL93-9,4,,19930810,ground surface,335,topographic map,8.1,370043,6508048,58.716421,-117.244735,DLS and highway description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",not stated on log,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,4_HighLevel_Pawlowicz\,Litholog_HL93-9.pdf,geology testhole,
P00-1,6,,20000827,ground surface,640,topographic map,44.96,607356,6130978,55.335501,-113.306825,27_LL,Canadian Geological Drilling,hollow stem auger,Ken Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-1.pdf,geology testhole,
P00-2,6,,20000829,ground surface,658,topographic map,14.48,604563,6139914,55.416401,-113.347506,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-2.pdf,geology testhole,
P00-2A,6,,20000829,ground surface,658,topographic map,25.15,604563,6139914,55.416401,-113.347506,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-2A.pdf,geology testhole,
P00-3,6,,20000830,ground surface,594,topographic map,25.15,661002,6121828,55.238685,-112.466757,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-3.pdf,geology testhole,
P00-4,6,,20000830,ground surface,693,topographic map,19.05,665805,6149351,55.484255,-112.374943,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-4.pdf,geology testhole,
P00-4A,6,,20000830,ground surface,693,topographic map,19.05,665805,6149351,55.484255,-112.374943,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-4A.pdf,geology testhole,
P00-5,6,,20000831,ground surface,733,topographic map,9.9,668386,6155664,55.540055,-112.3303,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-5.pdf,geology testhole,
P00-6,6,,20001001,ground surface,637,topographic map,11.43,567431,6098401,55.0498,-113.944129,27_LL,Canadian Geological Drilling,hollow stem auger,Scott Anderson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-6.pdf,geology testhole,
P00-7,6,,20000918,ground surface,571,topographic map,148.3,599879,6181766,55.793444,-113.406324,27_LL,McAuley Drilling,rotary,Malcom McAuley,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-7.pdf,geology testhole,
P00-8,6,,20000923,ground surface,579,topographic map,133.8,603581,6190242,55.868825,-113.34404,27_LL,McAuley Drilling,rotary,Malcom McAuley,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,6_Pelican_Pawlowicz\,Litholog_P00-8.pdf,geology testhole,
PL01-1,33,,20010816,ground surface,567,topographic map,141.2,484976,6295867,56.82908,-115.24629,DLS description,McAuley Drilling Co Limited,rotary,Malcolm McAuley,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,33_PeerlessLake_Pawlowicz\,Litholog_PL01-1.pdf,geology testhole,
PL01-2,33,,20010821,ground surface,494,topographic map,132.6,477351,6239186,56.31935,-115.36632,DLS description,McAuley Drilling Co Limited,rotary,Malcolm McAuley,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,33_PeerlessLake_Pawlowicz\,Litholog_PL01-2.pdf,geology testhole,
PR95-1,5,,19950302,ground surface,668,topographic map,2.59,326706,6146468,55.455769,-117.741667,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-1.pdf,geology testhole,
PR95-11,5,,19950309,ground surface,587,topographic map,6.04,450584,6254188,56.452139,-115.802045,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-11.pdf,geology testhole,
PR95-11A,5,,19950309,ground surface,587,topographic map,10.03,450584,6254188,56.452139,-115.802045,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-11A.pdf,geology testhole,
PR95-2,5,,19950301,ground surface,700,topographic map,1.77,326627,6144459,55.4377,-117.741667,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-2.pdf,geology testhole,
PR95-3,5,,19950302,ground surface,710,topographic map,7.44,327348,6142398,55.41945,-117.729003,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-3.pdf,geology testhole,
PR95-5,5,,19950307,ground surface,442,topographic map,10.03,361347,6307197,56.910386,-117.278122,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-5.pdf,geology testhole,
PR95-7,5,,19950306,ground surface,505,topographic map,13.29,364473,6271034,56.586547,-117.207655,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-7.pdf,geology testhole,
PR95-8,5,,19950303,ground surface,585,topographic map,13.75,379063,6251564,56.415645,-116.961114,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-8.pdf,geology testhole,
PR95-9,5,,19950305,ground surface,590,topographic map,10.03,392274,6259714,56.492065,-116.750375,DLS description,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,5_PeaceRiver95_Pawlowicz\,Litholog_PR95-9.pdf,geology testhole,
RCA TEST HOLE A,58,ARC #TEST HOLE A,196802,ground surface,267.62,unknown,70.71,766818,6295539,56.749894,-110.633552,DLS description,unknown,rotary,unknown,W.N. Hamilton,Alberta Geological Survey,No well present,250,unknown,58_McMurray_Hamilton\,Litholog_RCA_TEST_HOLE_A.pdf,geology testhole,Drilled with a Failing 1500 rig. ALIAS1 is the Owner_name cited in Alta. Envt. WWDD.
RCA TEST HOLE B,58,ARC #TEST HOLE B,196802,ground surface,260.3,unknown,151.18,760205,6290645,56.709779,-110.746412,DLS description,unknown,rotary,unknown,W.N. Hamilton,Alberta Geological Survey,No well present,250,unknown,58_McMurray_Hamilton\,Litholog_RCA_TEST_HOLE_B.pdf,geology testhole,Drilled with a Failing 1500 rig. ALIAS1 is the Owner_name cited in Alta. Envt. WWDD.
RE97-1,2,,19970918,ground surface,649,topographic map,45.1,480854,6221874,56.163904,-115.308422,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,"J. Pawlowicz, L. Andriashek",Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-1.pdf,geology testhole,
RE97-2,2,,19970920,ground surface,562,topographic map,17.7,478139,6246237,56.382759,-115.354174,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,"J. Pawlowicz, M. Fenton",Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-2.pdf,geology testhole,
RE97-3,2,,19970921,ground surface,502,topographic map,29.9,482591,6289932,56.775659,-115.284982,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,"J. Pawlowicz, M. Fenton",Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-3.pdf,geology testhole,
RE97-4,2,,19970922,ground surface,478,topographic map,46.6,487558,6306666,56.926207,-115.204487,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-4.pdf,geology testhole,
RE97-5,2,,19970924,ground surface,541,topographic map,16.2,468861,6285911,56.738808,-115.509239,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-5.pdf,geology testhole,
RE97-5A,2,,19970924,ground surface,541,topographic map,18.3,468861,6285911,56.738808,-115.509239,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-5A.pdf,geology testhole,
RE97-6,2,,19970925,ground surface,560,topographic map,19.2,486838,6267750,56.576437,-115.214329,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-6.pdf,geology testhole,
RE97-7,2,,19970925,ground surface,545,topographic map,16.2,479366,6255618,56.467133,-115.335023,27_LL,Canadian Geological Drilling Ltd.,"Bratt 22, CME 5' auger core barrel",K. Pearson,J. Pawlowicz,Alberta Geological Survey,No well present,125,topographic map,2_RedEarth97_Pawlowicz\,Litholog_RE97-7.pdf,geology testhole,
SA-81-1,14,,19810818,ground surface,845,SRTM DEM,34.5,777637,5526490,49.846283,-111.13628,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-81-1.pdf,geology testhole,
SA-81-2,14,,19810819,ground surface,848,SRTM DEM,38.7,772304,5503073,49.638481,-111.226685,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-81-2.pdf,geology testhole,
SA-81-3,14,,19810820,ground surface,879,SRTM DEM,38.8,780289,5483942,49.463071,-111.129923,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-81-3.pdf,geology testhole,
SA-81-4,14,,19810821,ground surface,910,SRTM DEM,50.3,778331,5466411,49.306568,-111.169159,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-81-4.pdf,geology testhole,
SA-82-10,14,,19820612,ground surface,876,SRTM DEM,15.5,838999,5442425,49.06079,-110.357001,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-10.pdf,geology testhole,
SA-82-11,14,,19820613,ground surface,855,SRTM DEM,22.2,854706,5439344,49.02432,-110.145371,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-11.pdf,geology testhole,
SA-82-12,14,,19820613,ground surface,878,SRTM DEM,11.6,856585,5448424,49.104646,-110.111745,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-12.pdf,geology testhole,
SA-82-13,14,,1982,ground surface,1063,SRTM DEM,11.3,844305,5472796,49.330215,-110.25856,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-13.pdf,geology testhole,
SA-82-14,14,,1982,ground surface,1105,SRTM DEM,14.6,841663,5475877,49.359336,-110.292172,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-14.pdf,geology testhole,
SA-82-15,14,,1982,ground surface,1182,SRTM DEM,31.4,843811,5515663,49.714905,-110.228,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-15.pdf,geology testhole,
SA-82-16,14,,1982,ground surface,964,SRTM DEM,11.6,840795,5527867,49.826053,-110.259012,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-16.pdf,geology testhole,
SA-82-17,14,,1982,ground surface,747,SRTM DEM,45.1,853375,5546524,49.986025,-110.06761,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-17.pdf,geology testhole,
SA-82-18,14,,1982,ground surface,812,SRTM DEM,42,838310,5552032,50.044155,-110.272259,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-18.pdf,geology testhole,
SA-82-19,14,,1982,ground surface,742,SRTM DEM,42.1,823371,5555983,50.087896,-110.476991,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-19.pdf,geology testhole,
SA-82-20,14,,1982,ground surface,807,SRTM DEM,42.1,769055,5534311,49.920417,-111.249997,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-20.pdf,geology testhole,
SA-82-21,14,,1982,ground surface,857,SRTM DEM,45.1,685865,5529172,49.905919,-112.410412,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-21.pdf,geology testhole,
SA-82-22,14,,1982,ground surface,878,SRTM DEM,45.1,661158,5535663,49.971452,-112.751628,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-22.pdf,geology testhole,
SA-82-23,14,,1982,ground surface,954,SRTM DEM,10,630302,5532410,49.949734,-113.18296,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-23.pdf,geology testhole,
SA-82-24,14,,1982,ground surface,937,SRTM DEM,45.5,641453,5518903,49.825733,-113.032497,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-24.pdf,geology testhole,
SA-82-25,14,,1982,ground surface,792,SRTM DEM,45.1,688028,5572994,50.299114,-112.358721,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-25.pdf,geology testhole,
SA-82-26,14,,1982,ground surface,881,SRTM DEM,45.1,664310,5574640,50.321001,-112.690866,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-26.pdf,geology testhole,
SA-82-27,14,,1982,ground surface,969,SRTM DEM,45.1,648990,5568520,50.270047,-112.908423,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-27.pdf,geology testhole,
SA-82-28,14,,1982,ground surface,975,SRTM DEM,45.1,626209,5569534,50.284483,-113.227713,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-28.pdf,geology testhole,
SA-82-29,14,,1982,ground surface,987,SRTM DEM,13.1,613280,5569235,50.284419,-113.409284,DLS description,Canadian Geological Drilling Ltd.,solid stem auger,no data,I. Shetsen,Alberta Geological Survey,No well present,400,topographic map,14_SAlta_Shetsen\,Litholog_SA-82-29.pdf,geology testhole,